Patient Id,Message Id
66769,9115
66769,9117
66769,9113
66770,9115
66770,9113
66770,9117
66944,9137
66944,9139
66944,9135
44583,9150
50210,9150
57422,9150
57425,9150
59600,9150
56300,9150
44583,9149
50210,9149
56300,9149
57422,9149
57425,9149
59600,9149
59601,9150
59601,9149
59604,9149
59603,9150
59604,9150
59602,9150
63570,9150
61266,9150
59602,9149
59603,9149
61266,9149
63570,9149
65089,9149
66240,9150
66243,9149
66243,9150
66240,9149
65089,9150
66242,9150
66242,9149
32686,9161
32686,9162
59308,9161
59309,9161
59309,9162
59308,9162
59315,9162
59311,9161
59315,9161
59313,9161
59312,9162
59312,9161
59310,9161
59311,9162
59314,9161
59314,9162
59313,9162
59310,9162
61264,9162
61264,9161
64224,9161
64224,9162
65156,9161
65156,9162
44583,9153
44583,9154
50210,9153
50210,9154
56300,9153
56300,9154
57422,9153
57425,9153
57422,9154
57425,9154
59601,9153
59600,9153
59600,9154
59601,9154
59603,9153
59603,9154
59604,9153
59602,9153
59604,9154
59602,9154
61266,9154
61266,9153
63570,9153
63570,9154
65089,9154
65089,9153
66240,9154
66240,9153
66242,9153
66243,9153
66242,9154
66243,9154
63572,9105
63572,9104
59312,9101
65156,9101
61264,9104
61264,9105
66242,9101
64224,9105
69495,9109
69495,9108
69496,9109
69496,9108
69497,9108
69497,9109
69498,9108
69498,9109
69500,9108
69500,9109
69501,9108
69501,9109
69502,9108
69502,9109
69495,9112
69503,9108
69503,9109
69496,9112
69504,9108
69505,9108
69505,9109
69497,9112
69506,9108
69506,9109
69498,9112
69507,9108
69507,9109
69508,9109
69508,9108
69499,9189
69509,9108
69509,9109
69510,9108
69500,9112
69501,9112
69511,9109
69511,9108
69502,9112
69512,9109
69503,9112
69504,9112
69514,9108
69505,9112
69506,9112
69507,9112
69508,9112
69510,9112
69509,9112
69511,9112
69512,9112
69522,9108
69522,9109
69514,9112
69522,9112
44583,9158
50210,9158
44583,9157
50210,9157
56300,9157
56300,9158
57425,9158
57422,9158
59600,9158
59600,9157
57422,9157
57425,9157
59601,9158
59603,9157
59602,9157
59604,9157
59604,9158
59601,9157
59603,9158
61266,9158
61266,9157
59602,9158
65089,9157
66240,9158
63570,9157
63570,9158
65089,9158
66240,9157
66243,9157
66243,9158
19952,9135
19952,9139
23642,9216
23642,9212
33235,9135
33235,9139
35703,9139
35703,9135
39796,9145
39796,9146
41594,9196
41594,9200
45723,9139
45723,9135
45737,9139
45737,9135
46240,9117
46240,9113
47351,9119
47351,9123
50213,9113
50215,9142
50213,9117
50215,9141
53548,9119
53548,9123
53556,9113
53556,9117
54906,9139
54906,9135
57687,9135
58645,9135
57687,9139
58645,9139
58648,9135
58646,9139
58646,9135
58647,9135
58649,9135
58648,9139
58647,9139
58649,9139
59606,9135
59606,9139
60487,9135
60485,9135
60486,9223
60484,9139
60484,9135
60486,9222
60487,9139
60485,9139
60495,9135
60489,9135
60490,9135
60491,9135
60488,9135
60492,9135
60490,9139
60488,9139
60492,9139
60489,9139
60497,9139
60495,9139
60491,9139
60497,9135
33235,9137
35703,9137
41594,9198
45737,9137
45723,9137
46240,9115
47351,9121
50213,9115
53548,9121
53556,9115
54906,9137
57687,9137
58646,9137
58645,9137
58648,9137
58647,9137
58649,9137
59606,9137
60487,9137
60484,9137
60485,9137
60488,9137
60492,9137
60489,9137
60495,9137
60491,9137
60490,9137
60497,9137
60498,9139
60498,9137
60498,9135
60501,9135
60499,9135
60500,9135
60500,9137
60501,9137
60501,9139
60499,9137
60500,9139
60499,9139
60562,9123
60562,9119
60564,9119
60562,9121
60564,9123
60564,9121
60565,9119
60565,9123
60565,9121
60566,9196
60569,9121
60568,9121
60569,9119
60568,9119
60566,9198
60568,9123
60570,9121
60566,9200
60569,9123
60570,9119
60570,9123
61267,9141
61268,9137
61267,9142
61268,9139
61268,9135
61269,9135
61269,9137
61270,9137
61269,9139
61270,9139
61270,9135
62128,9145
62128,9146
62131,9119
62131,9121
62131,9123
62711,9119
62711,9121
62711,9123
62712,9119
62712,9121
62713,9121
62713,9119
62712,9123
62713,9123
63600,9115
63600,9117
63600,9113
64054,9192
64054,9190
64054,9194
64056,9115
64056,9117
64056,9113
64057,9115
64057,9117
64057,9113
64058,9192
64058,9194
64058,9190
64059,9115
64059,9117
64059,9113
64228,9214
64228,9212
64228,9216
64466,9137
64466,9139
64466,9135
64467,9119
64467,9121
64467,9123
64474,9115
64474,9117
64474,9113
64476,9117
64476,9115
64476,9113
64477,9115
64477,9113
64477,9117
64478,9115
64478,9117
64478,9113
64479,9115
64479,9117
64479,9113
64482,9115
64482,9117
64482,9113
65141,9137
65141,9139
65141,9135
65148,9115
65148,9117
65148,9113
65149,9113
65149,9117
65149,9115
65150,9115
65150,9113
65151,9115
65150,9117
65151,9117
65151,9113
65152,9115
65152,9113
65153,9113
65153,9115
65153,9117
65152,9117
65752,9113
65752,9115
65752,9117
66232,9146
66232,9145
66239,9113
66250,9145
66239,9117
66239,9115
66250,9146
66944,9141
66944,9142
67849,9121
67849,9119
67849,9123
68312,9119
68312,9121
68312,9123
68884,9115
68884,9113
68884,9117
69496,9115
69496,9117
69496,9113
27442,9126
32686,9166
27442,9125
32686,9165
53553,9126
53553,9125
59311,9166
59309,9166
59310,9166
59313,9165
59311,9165
59313,9166
59309,9165
59314,9165
59308,9166
59308,9165
59314,9166
59310,9165
59315,9165
59315,9166
60478,9125
60478,9126
60476,9125
60479,9126
60477,9125
60476,9126
60479,9125
60480,9125
60481,9125
60480,9126
60477,9126
60481,9126
60765,9125
61273,9126
61264,9166
61274,9126
60765,9126
61272,9126
61273,9125
61264,9165
61272,9125
61274,9125
63192,9125
63192,9126
64224,9166
64224,9165
65747,9126
66233,9126
65747,9125
65748,9126
65748,9125
66233,9125
39796,9149
60486,9227
60486,9226
62128,9149
66232,9149
66250,9149
62128,9150
66232,9150
39796,9150
66250,9150
44583,9161
44583,9162
50210,9161
50210,9162
56300,9161
56300,9162
57422,9161
57422,9162
57425,9162
57425,9161
59600,9161
59601,9161
59600,9162
59601,9162
59603,9161
59602,9161
59602,9162
59603,9162
59604,9161
59604,9162
61266,9162
61266,9161
63570,9161
63570,9162
66240,9162
65089,9161
65089,9162
66240,9161
66243,9162
66243,9161
59314,9101
70912,9108
70912,9109
60484,9101
70913,9185
60484,9100
70913,9186
70914,9108
70914,9109
70915,9108
70915,9109
64230,9104
70916,9108
70916,9109
70917,9108
70917,9109
70912,9112
70913,9189
70914,9112
70915,9112
70916,9112
70917,9112
39796,9154
39796,9153
60486,9231
60486,9230
62128,9154
62128,9153
66232,9153
66232,9154
66250,9153
66250,9154
39796,9157
39796,9158
60486,9235
62128,9158
62128,9157
66232,9158
66232,9157
60486,9234
66250,9158
66250,9157
19952,9142
19952,9141
23642,9219
23642,9218
33247,9113
33235,9142
33235,9141
33247,9117
35703,9142
35703,9141
45737,9141
45737,9142
45723,9142
45723,9141
50215,9146
50215,9145
54906,9141
54906,9142
57687,9141
57687,9142
58645,9141
58646,9141
58645,9142
58646,9142
58647,9142
58648,9141
58647,9141
58648,9142
58649,9141
58649,9142
59606,9141
59606,9142
60485,9141
60485,9142
60487,9141
60487,9142
60488,9141
60489,9141
60488,9142
60489,9142
60490,9141
60490,9142
60491,9141
60492,9141
60491,9142
60492,9142
60495,9141
60495,9142
60497,9141
60498,9141
60499,9141
60497,9142
60498,9142
60499,9142
60500,9141
60500,9142
60501,9141
60501,9142
60571,9123
60571,9119
61267,9145
61267,9146
61268,9142
61269,9142
61268,9141
61269,9141
61270,9141
61270,9142
33247,9115
60571,9121
64228,9218
64228,9219
64466,9142
64466,9141
65141,9142
65141,9141
65753,9115
65753,9113
65753,9117
65754,9115
65754,9117
65754,9113
66234,9196
66234,9198
66234,9200
66943,9115
66943,9113
66942,9115
66943,9117
66942,9117
66944,9146
66944,9145
66942,9113
68270,9119
68270,9121
68270,9123
68313,9119
68313,9121
68313,9123
27442,9129
27442,9133
41594,9203
41594,9202
44583,9166
44583,9165
47351,9126
47351,9125
50210,9166
50210,9165
53548,9126
53553,9129
53553,9133
53548,9125
56300,9165
56300,9166
57422,9165
57422,9166
57425,9166
57425,9165
59600,9165
59601,9166
59602,9165
59601,9165
59604,9166
59604,9165
59600,9166
59603,9165
59603,9166
59602,9166
60476,9129
60477,9129
60478,9129
60478,9133
60476,9133
60477,9133
60480,9129
60562,9125
60566,9203
60479,9129
60565,9126
60566,9202
60481,9129
60480,9133
60564,9125
60564,9126
60481,9133
60765,9129
60479,9133
60568,9125
60568,9126
61266,9166
60565,9125
61266,9165
60569,9126
61272,9129
60569,9125
61272,9133
60562,9126
60570,9126
60570,9125
60765,9133
61274,9129
61274,9133
61273,9129
61273,9133
62131,9125
62131,9126
63192,9129
62713,9126
62711,9126
63570,9166
62711,9125
62713,9125
63570,9165
62712,9126
62712,9125
63192,9133
64467,9125
65089,9166
65089,9165
64467,9126
65748,9129
65747,9129
65748,9133
65747,9133
66233,9129
66240,9165
66240,9166
66243,9165
66233,9133
66243,9166
67849,9126
67849,9125
68312,9125
68312,9126
27442,9131
53553,9131
60479,9131
60478,9131
60477,9131
60476,9131
60481,9131
60480,9131
60765,9131
61273,9131
61272,9131
61274,9131
63192,9131
65748,9131
65747,9131
66233,9131
44583,9101
66803,9101
66803,9100
64468,9104
64468,9105
71622,9109
71622,9108
71623,9108
71623,9109
33235,9101
33235,9100
60564,9101
60564,9100
71622,9112
71623,9112
50215,9150
50215,9149
61267,9150
61267,9149
66944,9149
66944,9150
39796,9161
39796,9162
60486,9239
62128,9162
62128,9161
60486,9238
66232,9161
66232,9162
66250,9161
66250,9162
50215,9154
50215,9153
59315,9170
59315,9169
59308,9169
59309,9169
59309,9170
59308,9170
59313,9169
59313,9170
61267,9153
61267,9154
64224,9169
64224,9170
66944,9153
66944,9154
50215,9158
50215,9157
61267,9157
61267,9158
66944,9158
66944,9157
19952,9146
19952,9145
23642,9223
23642,9222
35703,9145
35703,9146
45723,9146
45737,9146
45723,9145
45737,9145
47205,9113
47205,9117
47997,9123
47997,9119
54906,9146
54906,9145
57687,9146
57687,9145
58646,9145
58647,9145
58649,9146
58645,9146
58647,9146
58646,9146
58648,9146
58645,9145
58649,9145
58648,9145
59606,9145
59606,9146
60487,9146
60488,9145
60485,9146
60489,9146
60488,9146
60489,9145
60485,9145
60490,9145
60487,9145
60492,9146
60491,9145
60495,9145
60495,9146
60490,9146
60492,9145
60491,9146
60497,9146
60498,9145
60499,9145
60498,9146
60497,9145
60499,9146
60500,9146
60501,9145
60500,9145
60501,9146
60763,9119
60763,9123
61268,9145
61268,9146
61269,9146
61269,9145
61270,9146
61270,9145
63194,9123
63194,9119
63196,9119
63196,9123
63572,9123
63572,9119
63571,9119
63571,9123
64225,9117
64228,9222
64225,9113
64228,9223
64466,9145
64466,9146
65141,9145
65141,9146
47205,9115
47997,9121
60763,9121
63194,9121
63196,9121
63571,9121
63572,9121
64225,9115
65756,9117
65756,9115
65756,9113
66245,9117
66245,9113
66245,9115
67844,9117
67844,9113
69522,9113
69522,9117
69522,9115
67844,9115
39796,9165
39796,9166
41594,9206
41594,9210
47351,9133
47351,9129
53548,9129
53548,9133
60486,9242
60486,9243
60562,9133
60562,9129
60565,9133
60565,9129
60566,9206
60568,9133
60568,9129
60566,9210
60569,9129
60569,9133
60570,9129
60570,9133
60571,9126
60571,9125
62128,9166
62128,9165
62131,9133
62131,9129
62712,9129
62711,9129
62713,9129
62713,9133
62711,9133
62712,9133
64467,9133
64467,9129
66232,9165
66234,9202
66232,9166
66234,9203
66250,9165
66250,9166
67849,9129
67849,9133
68270,9125
68312,9133
68270,9126
68312,9129
68313,9126
68313,9125
41594,9208
47351,9131
53548,9131
60568,9131
60562,9131
60566,9208
60569,9131
60570,9131
60565,9131
62131,9131
62711,9131
62712,9131
64467,9131
62713,9131
67849,9131
68312,9131
72127,9108
72127,9109
72127,9112
45737,9150
19952,9149
19952,9150
23642,9227
23642,9226
35703,9149
35703,9150
45737,9149
45723,9149
45723,9150
54906,9149
54906,9150
57687,9149
57687,9150
58648,9150
58647,9149
58647,9150
58646,9150
58645,9150
58648,9149
58645,9149
58649,9150
59606,9150
60485,9149
58649,9149
58646,9149
59606,9149
60485,9150
60488,9149
60487,9149
60488,9150
60489,9150
60487,9150
60492,9150
60492,9149
60495,9149
60490,9149
60490,9150
60491,9149
60495,9150
60491,9150
60489,9149
60501,9150
60498,9150
60499,9149
60500,9149
60497,9149
60499,9150
60498,9149
60501,9149
60497,9150
60500,9150
61269,9150
61268,9150
61268,9149
61269,9149
61270,9149
61270,9150
64228,9226
64228,9227
64466,9149
65141,9150
65141,9149
64466,9150
50215,9161
50215,9162
61267,9162
61267,9161
66944,9161
66944,9162
65152,9101
65152,9100
68884,9100
68884,9101
64466,9101
64466,9100
19952,9100
19952,9101
60565,9100
60565,9101
62713,9104
62713,9105
72579,9108
72579,9109
72579,9112
23642,9230
23642,9231
35703,9153
35703,9154
45723,9153
45723,9154
45737,9154
45737,9153
54906,9153
54906,9154
57425,9169
57425,9170
57687,9153
57687,9154
58646,9153
58645,9154
58645,9153
58646,9154
58647,9153
58649,9153
58647,9154
58648,9154
58649,9154
58648,9153
59602,9169
59600,9170
59602,9170
59600,9169
59604,9170
59604,9169
59606,9154
59606,9153
60487,9154
60485,9153
60488,9154
60485,9154
60489,9153
60487,9153
60490,9153
60488,9153
60489,9154
60490,9154
60491,9153
60491,9154
60499,9154
60498,9154
60497,9154
60495,9153
60492,9153
60497,9153
60499,9153
60500,9153
60495,9154
60498,9153
60492,9154
60500,9154
61269,9154
61268,9154
60501,9154
60501,9153
61268,9153
61269,9153
61270,9153
61270,9154
64228,9230
64228,9231
65089,9170
65089,9169
65141,9153
65141,9154
66240,9170
66243,9169
66240,9169
66243,9170
23642,9235
23642,9234
35703,9158
35703,9157
45737,9158
45723,9158
45723,9157
45737,9157
54906,9158
54906,9157
57687,9158
57687,9157
58648,9158
58647,9158
58649,9158
58645,9158
58646,9158
58646,9157
58648,9157
58645,9157
58647,9157
58649,9157
59606,9157
59606,9158
60485,9157
60490,9157
60487,9158
60485,9158
60487,9157
60488,9158
60491,9157
60489,9158
60488,9157
60489,9157
60490,9158
60491,9158
60492,9158
60492,9157
60499,9157
60498,9158
60499,9158
60497,9158
60498,9157
60497,9157
60500,9157
60500,9158
60495,9157
60495,9158
60501,9157
60501,9158
61268,9158
61269,9158
61270,9157
61268,9157
61270,9158
61269,9157
64228,9235
64228,9234
65141,9158
65141,9157
20052,9113
20052,9117
27078,9113
27442,9135
27078,9117
27442,9139
33236,9119
33236,9123
50918,9113
50918,9117
53553,9135
53553,9139
60478,9135
60477,9139
60477,9135
60476,9135
60476,9139
60478,9139
60480,9135
60481,9135
60479,9135
60479,9139
60480,9139
60481,9139
61272,9135
61272,9139
61273,9135
61274,9135
61273,9139
60765,9135
61274,9139
60765,9139
62123,9123
62123,9119
62132,9196
62124,9119
62132,9200
62124,9123
63192,9135
63578,9119
63576,9123
63579,9123
63577,9123
63575,9119
63577,9119
63192,9139
63579,9119
63576,9119
63575,9123
63578,9123
63580,9119
63584,9119
63583,9119
63581,9123
63581,9119
63584,9123
63580,9123
63583,9123
63588,9119
63587,9119
63587,9123
63588,9123
63585,9119
63586,9119
63586,9123
63585,9123
63590,9119
63590,9123
63593,9119
63591,9119
63593,9123
63591,9123
64230,9113
64230,9117
65093,9113
65091,9113
65091,9117
65093,9117
65747,9135
65748,9139
65747,9139
65758,9113
65748,9135
65758,9117
66233,9135
66233,9139
66235,9119
66235,9123
66246,9117
66247,9117
66246,9113
66249,9117
66247,9113
66249,9113
66771,9113
66771,9117
66772,9113
66772,9117
66775,9117
66775,9113
66776,9113
66776,9117
66779,9113
66779,9117
66778,9113
66778,9117
66780,9113
66780,9117
66781,9113
66781,9117
66782,9190
66783,9113
66783,9117
66782,9194
20052,9115
27078,9115
27442,9137
33236,9121
50918,9115
53553,9137
60478,9137
60476,9137
60477,9137
60479,9137
60480,9137
60481,9137
60765,9137
61273,9137
61274,9137
61272,9137
62123,9121
62124,9121
62132,9198
63192,9137
63575,9121
63576,9121
63577,9121
63578,9121
63579,9121
63581,9121
63580,9121
63583,9121
63584,9121
63585,9121
63587,9121
63588,9121
63586,9121
63591,9121
63593,9121
63590,9121
64230,9115
65093,9115
65091,9115
65747,9137
65748,9137
65758,9115
66233,9137
66235,9121
66246,9115
66249,9115
66247,9115
66771,9115
66772,9115
66775,9115
66776,9115
66778,9115
66779,9115
66780,9115
66781,9115
66782,9192
66783,9115
67843,9119
67843,9121
67843,9123
68314,9115
68314,9113
68314,9117
68881,9121
68881,9119
68881,9123
68882,9121
68882,9119
68882,9123
69497,9115
69497,9113
69498,9115
69497,9117
69498,9117
69498,9113
70913,9192
70913,9194
70913,9190
70914,9115
70914,9117
70915,9115
70914,9113
70915,9117
70915,9113
47997,9126
47997,9125
50215,9166
50215,9165
60571,9133
60571,9129
60763,9126
60763,9125
61267,9165
61267,9166
63194,9125
63194,9126
63196,9126
63196,9125
63571,9125
63572,9125
63571,9126
63572,9126
66234,9210
66234,9206
66944,9165
66944,9166
68270,9129
68313,9129
68313,9133
68270,9133
60571,9131
66234,9208
68313,9131
68270,9131
72699,9108
72699,9109
72701,9108
60476,9101
60476,9100
72699,9112
72701,9112
54906,9101
54906,9100
72741,9108
72741,9109
72744,9108
72744,9109
72741,9112
72744,9112
23642,9239
35703,9162
23642,9238
35703,9161
45737,9162
45723,9162
45723,9161
45737,9161
57687,9161
58645,9162
57687,9162
58645,9161
58648,9162
58647,9161
58646,9162
58648,9161
58646,9161
58649,9161
58649,9162
58647,9162
59606,9161
59606,9162
60485,9161
60485,9162
60488,9161
60487,9162
60490,9161
60489,9161
60487,9161
60491,9161
60488,9162
60491,9162
60489,9162
60490,9162
60492,9161
60495,9161
60492,9162
60495,9162
60501,9161
60497,9161
60501,9162
60499,9161
60498,9161
60499,9162
60498,9162
60497,9162
60500,9162
61269,9162
61268,9162
61269,9161
60500,9161
61268,9161
61270,9162
61270,9161
64228,9238
64228,9239
65141,9162
65141,9161
39796,9170
39796,9169
60486,9247
60486,9246
62128,9169
62128,9170
66232,9169
66232,9170
27442,9142
27442,9141
41594,9212
41594,9216
47351,9135
47351,9139
53548,9135
53548,9139
53553,9142
53553,9141
60477,9141
60477,9142
60478,9142
60478,9141
60479,9141
60479,9142
60480,9141
60480,9142
60481,9141
60481,9142
60562,9139
60562,9135
60566,9216
60566,9212
60568,9135
60568,9139
60569,9135
60570,9139
60570,9135
60569,9139
60765,9141
60765,9142
61273,9142
61272,9141
61273,9141
61272,9142
61274,9141
61274,9142
62131,9139
62131,9135
62711,9135
62711,9139
62712,9135
62712,9139
62713,9135
62713,9139
63192,9141
63192,9142
64467,9135
64467,9139
65747,9141
65748,9141
65747,9142
65748,9142
66233,9142
66233,9141
67849,9135
67849,9139
68312,9139
68312,9135
41594,9214
47351,9137
53548,9137
60562,9137
60568,9137
60566,9214
60569,9137
60570,9137
62131,9137
62713,9137
62712,9137
62711,9137
64467,9137
67849,9137
68312,9137
23642,9243
23642,9242
33236,9125
33236,9126
35703,9166
35703,9165
45737,9166
45723,9166
45723,9165
45737,9165
47997,9129
47997,9133
57687,9165
57687,9166
58646,9166
58645,9165
58646,9165
58645,9166
58648,9166
58649,9166
58647,9165
58647,9166
58648,9165
58649,9165
59606,9166
59606,9165
60487,9166
60488,9165
60488,9166
60485,9165
60490,9165
60485,9166
60489,9165
60487,9165
60490,9166
60489,9166
60495,9166
60491,9165
60499,9165
60499,9166
60498,9165
60492,9166
60497,9165
60491,9166
60498,9166
60495,9165
60492,9165
60497,9166
60500,9166
60501,9166
60500,9165
60501,9165
60763,9129
61268,9166
60763,9133
61270,9165
61270,9166
61269,9166
61268,9165
61269,9165
62123,9126
62124,9126
62132,9202
62132,9203
62123,9125
62124,9125
63196,9133
63194,9133
63196,9129
63194,9129
63571,9129
63571,9133
63576,9125
63577,9125
63575,9125
63572,9129
63572,9133
63575,9126
63576,9126
63578,9126
63581,9125
63585,9125
63581,9126
63578,9125
63583,9125
63583,9126
63577,9126
63580,9125
63584,9125
63580,9126
63579,9125
63584,9126
63579,9126
63588,9126
63586,9125
63588,9125
63585,9126
63587,9126
63586,9126
63587,9125
63591,9126
63590,9125
63590,9126
63591,9125
63593,9125
63593,9126
64228,9242
65141,9166
64228,9243
66235,9126
65141,9165
66235,9125
67843,9125
67843,9126
68882,9125
68881,9125
68882,9126
68881,9126
47997,9131
63571,9131
60763,9131
63196,9131
63194,9131
63572,9131
73106,9108
73106,9109
73106,9112
64056,9101
64056,9100
61267,9170
61267,9169
66944,9170
66944,9169
27442,9146
27442,9145
41594,9218
41594,9219
47351,9141
47351,9142
53548,9142
53553,9146
53553,9145
53548,9141
60477,9145
60478,9146
60478,9145
60479,9145
60481,9146
60480,9146
60480,9145
60481,9145
60570,9141
60479,9146
60568,9142
60571,9139
60477,9146
60569,9142
60571,9135
60568,9141
60569,9141
60566,9218
60570,9142
60562,9141
60562,9142
61273,9146
60765,9146
61273,9145
61274,9145
60566,9219
61272,9145
60765,9145
61274,9146
61272,9146
62131,9142
62131,9141
62712,9141
62712,9142
62711,9142
63192,9145
62711,9141
62713,9142
63192,9146
62713,9141
64467,9142
64467,9141
65748,9146
65747,9145
65748,9145
65747,9146
66233,9145
66234,9212
66234,9216
66233,9146
67849,9141
67849,9142
68270,9139
68313,9135
68313,9139
68270,9135
68312,9142
68312,9141
60571,9137
66234,9214
68270,9137
68313,9137
33236,9129
33236,9133
62123,9129
62123,9133
63575,9133
63576,9129
63576,9133
63577,9129
63578,9129
63577,9133
63575,9129
62124,9133
62124,9129
62132,9206
63578,9133
63583,9133
63583,9129
63584,9129
62132,9210
63581,9133
63586,9129
63581,9129
63585,9129
63584,9133
63579,9129
63585,9133
63586,9133
63587,9133
63580,9133
63588,9129
63587,9129
63580,9129
63593,9129
63591,9133
63579,9133
63593,9133
63590,9129
63590,9133
63588,9133
63591,9129
66235,9129
66235,9133
67843,9133
67843,9129
68881,9129
68882,9129
68881,9133
68882,9133
33236,9131
62123,9131
62124,9131
63578,9131
63587,9131
63586,9131
63579,9131
63575,9131
63580,9131
63585,9131
63583,9131
63584,9131
62132,9208
63576,9131
63577,9131
63581,9131
63588,9131
63593,9131
63591,9131
63590,9131
66235,9131
67843,9131
68881,9131
68882,9131
53553,9150
60479,9150
60478,9150
60478,9149
60477,9150
60481,9150
60480,9150
60477,9149
65748,9149
65748,9150
66233,9150
66233,9149
27442,9150
27442,9149
53553,9149
60481,9149
60480,9149
60479,9149
60765,9149
61272,9149
60765,9150
61273,9150
61273,9149
61274,9149
63192,9150
65747,9149
65747,9150
61272,9150
61274,9150
63192,9149
23642,9246
23642,9247
27442,9153
27442,9154
53553,9153
53553,9154
58647,9169
58647,9170
60479,9154
60478,9153
60479,9153
60478,9154
60477,9153
60477,9154
60481,9153
60481,9154
60480,9153
60487,9170
60480,9154
60488,9169
60485,9169
60491,9169
60487,9169
60488,9170
60499,9170
60491,9170
60499,9169
60485,9170
60501,9170
60500,9169
60501,9169
60500,9170
60765,9154
61268,9170
61269,9170
60765,9153
61270,9169
61268,9169
61269,9169
61270,9170
61273,9154
61272,9153
61273,9153
61272,9154
61274,9153
61274,9154
63192,9153
63192,9154
64228,9246
64228,9247
65748,9154
65748,9153
65747,9153
66233,9153
66233,9154
65747,9154
27442,9158
27442,9157
53553,9158
53553,9157
60479,9158
60478,9157
60477,9158
60479,9157
60478,9158
60480,9157
60480,9158
60481,9158
60481,9157
60477,9157
60765,9158
61272,9158
61274,9158
61272,9157
61273,9157
60765,9157
61273,9158
61274,9157
63192,9158
63192,9157
65748,9157
65747,9157
65747,9158
65748,9158
66233,9157
66233,9158
20062,9119
20062,9123
37043,9119
37043,9123
41594,9222
41594,9223
47351,9145
47351,9146
47997,9135
47997,9139
49254,9123
49254,9119
50212,9123
50212,9119
52770,9113
52770,9117
52771,9117
52771,9113
53548,9146
53548,9145
60562,9145
60562,9146
60566,9222
60566,9223
60568,9146
60568,9145
60569,9145
60569,9146
60570,9145
60571,9141
60570,9146
60571,9142
60763,9135
60763,9139
62131,9146
62131,9145
62711,9145
62711,9146
62712,9146
62712,9145
62713,9145
62713,9146
63194,9135
63194,9139
63196,9135
63196,9139
63571,9135
63572,9139
63572,9135
63594,9119
63594,9123
63571,9139
63595,9119
63595,9123
63596,9119
63596,9123
63597,9196
63598,9119
63597,9200
63598,9123
63599,9119
63599,9123
63601,9119
63601,9123
20062,9121
37043,9121
47997,9137
49254,9121
50212,9121
52770,9115
52771,9115
60763,9137
63194,9137
63196,9137
63571,9137
63572,9137
63594,9121
63596,9121
63595,9121
63598,9121
63599,9121
63597,9198
63601,9121
64045,9119
64045,9121
64047,9121
64047,9119
64048,9119
64045,9123
64047,9123
64048,9123
64048,9121
64049,9119
64049,9121
64051,9119
64051,9121
64051,9123
64049,9123
64467,9145
64467,9146
64469,9119
64469,9121
64469,9123
64470,9119
64470,9121
64470,9123
64471,9119
64471,9121
64471,9123
64472,9121
64472,9119
64472,9123
65750,9119
65750,9121
65750,9123
65751,9119
65751,9121
65751,9123
66234,9218
66234,9219
66769,9121
66769,9119
66770,9119
66769,9123
66770,9123
66770,9121
66785,9192
66785,9194
66785,9190
66786,9115
66786,9117
66786,9113
66787,9113
66787,9115
66788,9115
66787,9117
66788,9117
66788,9113
66790,9115
66790,9113
66790,9117
66792,9192
66792,9194
66792,9190
66793,9115
66793,9117
66793,9113
66794,9115
66794,9117
66794,9113
66796,9115
66796,9117
66796,9113
66797,9113
66797,9115
66797,9117
66798,9115
66798,9117
66798,9113
66799,9115
66799,9117
66799,9113
66800,9115
66800,9117
66800,9113
66801,9115
66801,9117
66802,9113
66802,9117
66802,9115
66801,9113
67845,9115
67845,9117
67845,9113
67849,9145
67849,9146
68270,9141
68270,9142
68312,9145
68312,9146
68313,9141
68313,9142
68315,9115
68315,9117
68315,9113
69363,9113
69363,9117
69363,9115
69495,9119
69495,9121
69495,9123
70912,9119
70912,9121
70912,9123
71622,9121
71622,9119
71622,9123
72741,9115
72741,9117
72741,9113
72744,9119
72744,9121
72744,9123
73106,9115
73106,9117
73106,9113
41594,9226
41594,9227
47351,9149
47351,9150
53548,9150
53548,9149
60568,9150
60562,9149
60566,9226
60568,9149
60566,9227
60562,9150
60569,9150
60570,9150
62131,9150
62712,9150
62713,9150
64467,9150
62711,9150
60569,9149
60570,9149
62131,9149
62711,9149
62713,9149
62712,9149
64467,9149
67849,9150
67849,9149
68312,9150
68312,9149
63192,9100
63192,9101
62713,9104
62713,9105
68882,9100
68882,9101
33236,9101
73421,9108
73421,9109
50212,9105
50212,9104
73421,9112
27442,9161
27442,9162
53553,9161
53553,9162
60477,9161
60477,9162
60479,9162
60478,9162
60480,9161
60479,9161
60478,9161
60481,9161
60480,9162
60481,9162
60765,9162
60765,9161
61272,9161
61272,9162
61273,9161
61273,9162
61274,9161
61274,9162
65747,9162
65747,9161
65748,9162
65748,9161
66233,9162
66233,9161
41594,9230
41594,9231
47351,9153
47351,9154
53548,9153
53548,9154
60568,9154
60570,9154
60569,9153
60566,9230
60566,9231
60568,9153
60562,9154
60562,9153
60570,9153
62131,9153
62131,9154
62712,9154
62712,9153
62711,9153
62711,9154
62713,9153
62713,9154
64467,9153
64467,9154
60569,9154
67849,9153
67849,9154
68312,9153
68312,9154
41594,9234
41594,9235
47351,9158
47351,9157
53548,9158
53548,9157
60569,9158
60562,9158
60568,9158
60562,9157
60566,9234
60566,9235
60568,9157
60569,9157
60570,9157
60570,9158
62131,9158
62712,9158
62711,9158
62131,9157
62713,9158
62711,9157
62712,9157
62713,9157
64467,9157
64467,9158
67849,9157
67849,9158
68312,9158
68312,9157
29733,9113
